Date,Open,High,Low,Close,Adj Close,Volume
11/14/2019,96.32,96.480003,94.800003,95.279999,95.279999,2546963
11/15/2019,94.959999,97.040001,94.959999,96.639999,96.639999,2205175
11/18/2019,95.839996,96.080002,94.639999,95.199997,95.199997,3133963
11/19/2019,93.68,93.919998,92.160004,92.559998,92.559998,3603938
11/20/2019,93.440002,95.839996,92.959999,95.199997,95.199997,4793388
11/21/2019,96.480003,98,96.32,97.599998,97.599998,3373875
11/22/2019,97.599998,97.68,96.080002,96.879997,96.879997,2237288
11/25/2019,96.239998,97.120003,95.760002,96.879997,96.879997,2349188
11/26/2019,97.360001,97.839996,96.639999,97.519997,97.519997,2056675
11/27/2019,97.279999,97.760002,96.160004,97.120003,97.120003,1884600
11/29/2019,95.440002,95.519997,92.32,92.959999,92.959999,3345288
12/2/2019,94.239998,94.480003,92.959999,93.360001,93.360001,1741188
12/3/2019,93.360001,94.879997,92.720001,94.080002,94.080002,2904463
12/4/2019,96.480003,98,96.400002,97.519997,97.519997,3670338
12/5/2019,98.480003,98.800003,97.199997,97.519997,97.519997,2974575
12/6/2019,97.040001,100,96.959999,98.559998,98.559998,2626563
12/9/2019,98,99.040001,98,98.639999,98.639999,1587100
12/10/2019,98.480003,99.440002,98.160004,99.120003,99.120003,1284188
12/11/2019,98.639999,98.959999,97.120003,98.400002,98.400002,1918325
12/12/2019,98.400002,99.760002,98.400002,98.959999,98.959999,2787500
12/13/2019,99.279999,101.040001,99.120003,99.919998,99.919998,2137638
12/16/2019,100.639999,100.959999,100.480003,100.720001,100.720001,801663
12/17/2019,101.199997,102.080002,101.199997,101.760002,101.760002,1494075
12/18/2019,101.279999,102.32,100.959999,101.919998,101.919998,1483338
12/19/2019,102,102.800003,101.68,102.239998,102.239998,959575
12/20/2019,101.760002,101.760002,100.480003,101.040001,101.040001,1429338
12/23/2019,100.879997,101.760002,100.720001,101.599998,101.599998,931600
12/24/2019,101.839996,102.32,101.839996,102.160004,102.160004,431738
12/26/2019,102.559998,103.519997,102.559998,103.120003,103.120003,881688
12/27/2019,103.360001,103.68,102.559998,103.279999,103.279999,1137988
12/30/2019,104.080002,104.160004,102.32,103.120003,103.120003,1121463
12/31/2019,101.68,103.68,101.519997,102.480003,102.480003,1450663
1/2/2020,102.400002,102.800003,101.599998,102.480003,102.480003,1563638
1/3/2020,106.160004,106.559998,104.239998,105.440002,105.440002,4325450
1/6/2020,106.400002,106.559998,104.959999,105.279999,105.279999,2598413
1/7/2020,104.800003,105.440002,104.080002,105.040001,105.040001,1742075
1/8/2020,104.480003,104.559998,99.120003,101.279999,101.279999,6918425
1/9/2020,99.599998,100.32,98.32,99.919998,99.919998,3439450
1/10/2020,99.440002,99.839996,98.720001,99.279999,99.279999,2016750
1/13/2020,98.480003,98.480003,97.279999,97.599998,97.599998,2858525
1/14/2020,98.160004,98.559998,97.599998,98.239998,98.239998,2336713
1/15/2020,97.599998,97.760002,96.400002,97.440002,97.440002,1881763
1/16/2020,97.599998,98.879997,97.599998,98.32,98.32,1960813
1/17/2020,98.639999,98.959999,97.919998,98.639999,98.639999,2220763
1/21/2020,97.760002,98.720001,97.68,97.919998,97.919998,1709638
1/22/2020,96.239998,96.32,95.040001,95.199997,95.199997,3196463
1/23/2020,92.800003,93.68,92,93.279999,93.279999,3858525
1/24/2020,91.919998,92,90.480003,91.440002,91.440002,3051025
1/27/2020,88.879997,89.919998,88.160004,88.800003,88.800003,3142588
1/28/2020,89.279999,90.559998,88.879997,90,90,3048700
1/29/2020,90.239998,90.32,88.720001,89.279999,89.279999,2720475
1/30/2020,87.440002,88.720001,86.800003,88.639999,88.639999,3689650
1/31/2020,87.040001,87.839996,85.599998,86.720001,86.720001,4051950
2/3/2020,86,86.720001,83.839996,83.919998,83.919998,5052888
2/4/2020,85.440002,85.599998,83.199997,83.519997,83.519997,5189425
2/5/2020,86,87.120003,84.720001,85.599998,85.599998,5089350
2/6/2020,85.120003,86.160004,84.400002,85.919998,85.919998,3249838
2/7/2020,84.800003,85.760002,84.32,84.639999,84.639999,2610963
2/10/2020,83.839996,84.480003,83.040001,83.360001,83.360001,2825925
2/11/2020,85.040001,85.120003,83.599998,84,84,3117025
2/12/2020,86.559998,86.879997,85.68,86.480003,86.480003,3927025
2/13/2020,86.559998,87.199997,86,86.720001,86.720001,3609588
2/14/2020,87.68,87.919998,86.720001,87.599998,87.599998,3057125
2/18/2020,86.080002,87.599998,86,87.599998,87.599998,2676363
2/19/2020,89.040001,89.839996,88.160004,89.440002,89.440002,3137575
2/20/2020,90.480003,91.440002,90,90.239998,90.239998,3422725
2/21/2020,88.639999,89.68,87.919998,89.279999,89.279999,3380650
2/24/2020,85.040001,86.480003,84.400002,85.919998,85.919998,4694088
2/25/2020,86.080002,86.239998,83.199997,83.199997,83.199997,4134238
2/26/2020,83.040001,84.400002,80.879997,81.519997,81.519997,4913738
2/27/2020,77.760002,79.919998,76.800003,78.239998,78.239998,6233213
2/28/2020,75.360001,76,73.360001,75.599998,75.599998,5373138
3/2/2020,77.360001,79.360001,76.32,79.360001,79.360001,5173363
3/3/2020,80,81.440002,77.760002,79.120003,79.120003,6408250
3/4/2020,80.879997,81.040001,78.080002,78.879997,78.879997,5793713
3/5/2020,78.480003,78.800003,76.400002,76.879997,76.879997,4140325
3/6/2020,74.080002,74.160004,68.800003,69.839996,69.839996,9782050
3/9/2020,54.560001,58.400002,52,52.16,52.16,19268563
3/10/2020,56.720001,58.639999,54.880001,57.919998,57.919998,10698375
3/11/2020,56.16,56.720001,54.720001,55.52,55.52,8137688
3/12/2020,51.52,54.400002,51.439999,52.32,52.32,11630325
3/13/2020,55.119999,57.040001,52.32,55.68,55.68,9832213
3/16/2020,48.720001,51.040001,46.560001,48.400002,48.400002,9516613
3/17/2020,48.32,49.200001,45.040001,45.68,45.68,8618150
3/18/2020,40.48,41.439999,34.32,37.68,37.68,23764250
3/19/2020,38.32,45.360001,36.799999,42.959999,42.959999,16267000
3/20/2020,42.240002,42.959999,37.439999,39.52,39.52,18333663
3/23/2020,38.16,39.200001,36.240002,39.040001,39.040001,9050388
3/24/2020,40.48,40.560001,38.32,39.84,39.84,10639513
3/25/2020,39.119999,41.279999,38,40.639999,40.639999,12344863
3/26/2020,39.200001,39.68,37.119999,38.639999,38.639999,15703500
3/27/2020,36.080002,36.240002,34.639999,35.759998,35.759998,15312050
3/30/2020,33.68,34.240002,32.240002,33.84,33.84,20541175
3/31/2020,34.959999,34.959999,33.279999,33.68,33.68,15639525
4/1/2020,33.919998,35.040001,33.040001,35.040001,35.040001,14878650
4/2/2020,36.639999,45.360001,36,40.880001,40.880001,40226725
4/3/2020,45.599998,48.16,43.52,47.200001,47.200001,28238825
4/6/2020,44.959999,45.68,42.959999,43.84,43.84,20350275
4/7/2020,43.68,44.240002,39.119999,40.720001,40.720001,23432475
4/8/2020,40.639999,43.200001,39.52,42.959999,42.959999,21113950
4/9/2020,43.200001,46.240002,38.400002,39.84,39.84,37976150
4/13/2020,39.759998,40.560001,38.799999,39.439999,39.439999,15693888
4/14/2020,38.080002,38.400002,36.240002,37.279999,37.279999,23984000
4/15/2020,35.439999,35.759998,34.400002,35.439999,35.439999,27402750
4/16/2020,35.200001,35.279999,33.200001,34.880001,34.880001,30161238
4/17/2020,33.200001,34.080002,32.799999,33.68,33.68,31270575
4/20/2020,30.08,32.400002,29.6,30,30,109403825
4/21/2020,25.52,27.200001,18.48,22.48,22.48,124913013
4/22/2020,23.200001,23.52,20,20.08,20.08,54487213
4/23/2020,21.440001,22.959999,20.799999,21.120001,21.120001,39783688
4/24/2020,21.52,21.84,20.08,20.559999,20.559999,22760050
4/27/2020,18.4,18.4,17.040001,17.52,17.52,33885000
4/28/2020,17.280001,18,16.879999,17.040001,17.040001,19476850
4/29/2020,18.01,18.219999,17.459999,18,18,23378600
4/30/2020,18.76,19.299999,17.860001,19.120001,19.120001,24001300
5/1/2020,19.120001,19.18,18.42,18.860001,18.860001,13831100
5/4/2020,18.58,19.68,18.360001,19.67,19.67,14044800
5/5/2020,20.76,21.790001,20.74,21.51,21.51,20954800
5/6/2020,21.290001,21.51,20.299999,20.85,20.85,17295800
5/7/2020,21.879999,21.91,20.27,20.469999,20.469999,12745400
5/8/2020,21.08,21.67,20.66,21.469999,21.469999,10472500
5/11/2020,21.530001,21.6,20.76,21.17,21.17,10461600
5/12/2020,21.4,21.57,20.889999,20.969999,20.969999,10138500
5/13/2020,21.049999,21.309999,20.299999,20.6,20.6,10082900
5/14/2020,20.73,21.82,20.59,21.450001,21.450001,11539700
5/15/2020,21.950001,22.610001,21.68,22.389999,22.389999,11525000
5/18/2020,24.040001,24.799999,23.799999,24.309999,24.309999,19664300
5/19/2020,24.469999,24.709999,24.040001,24.440001,24.440001,9373400
5/20/2020,24.950001,25.540001,24.879999,25.34,25.34,11752400
5/21/2020,26.5,27.49,25.879999,26.6,26.6,21259800
5/22/2020,26.09,26.15,25.059999,25.57,25.57,10614700
5/26/2020,25.93,25.99,25.33,25.66,25.66,12891300
5/27/2020,25.18,25.34,24.26,25,25,13839700
5/28/2020,24.84,25.58,24.549999,25.030001,25.030001,8087000
5/29/2020,24.639999,26.43,24.6,25.879999,25.879999,12731400
6/1/2020,25.719999,26.469999,25.559999,26.219999,26.219999,8201000
6/2/2020,26.549999,27.1,26.469999,27.07,27.07,9131500
6/3/2020,27.17,27.530001,26.65,27.120001,27.120001,11428000
6/4/2020,27.08,27.620001,26.809999,27.5,27.5,11377000
6/5/2020,28.59,29.190001,28.370001,28.870001,28.870001,11820600
6/8/2020,28.969999,29,28.110001,28.370001,28.370001,14161900
6/9/2020,28.07,28.549999,27.68,28.42,28.42,10176400
6/10/2020,28.08,29.07,27.719999,28.43,28.43,8303000
6/11/2020,26.799999,27.17,25.940001,26.360001,26.360001,22801300
6/12/2020,26.639999,26.809999,25.85,26.43,26.43,8885100
6/15/2020,25.469999,27.07,25.360001,26.98,26.98,8642100
6/16/2020,27.860001,28.290001,26.969999,27.639999,27.639999,11803900
6/17/2020,27.469999,27.75,27.17,27.280001,27.280001,7388800
6/18/2020,27.309999,28.02,27.24,27.889999,27.889999,6278300
6/19/2020,28.66,28.860001,27.540001,28.23,28.23,13501000
6/22/2020,28.43,29.040001,28.33,28.98,28.98,8862100
6/23/2020,29.299999,29.42,28.59,28.719999,28.719999,7358700
6/24/2020,28.41,28.620001,26.82,27.25,27.25,11101100
6/25/2020,27.18,28.049999,27.09,27.940001,27.940001,8768600
6/26/2020,27.67,27.700001,27.120001,27.360001,27.360001,5255000
6/29/2020,27.809999,28.469999,27.620001,28.27,28.27,6966500
6/30/2020,27.889999,28.549999,27.799999,28.059999,28.059999,5840600
7/1/2020,28.299999,28.51,27.93,28.35,28.35,6960400
7/2/2020,28.790001,29.049999,28.34,28.75,28.75,5545500
7/6/2020,28.790001,29.26,28.77,28.959999,28.959999,6146000
7/7/2020,28.85,29.209999,28.76,28.790001,28.790001,4674500
7/8/2020,29.030001,29.290001,28.84,29.18,29.18,4676500
7/9/2020,29.07,29.110001,28.209999,28.41,28.41,5602300
7/10/2020,28.48,29.17,28.41,29.030001,29.030001,5432400
7/13/2020,29.01,29.15,28.389999,28.5,28.5,6540200
7/14/2020,28.23,29.08,28.16,28.879999,28.879999,5057500
7/15/2020,29.08,29.5,28.809999,29.290001,29.290001,7041200
7/16/2020,29.18,29.43,29.030001,29.16,29.16,3240400
7/17/2020,29.17,29.24,28.719999,29.1,29.1,3570200
7/20/2020,28.9,29.25,28.59,29.120001,29.120001,3863800
7/21/2020,29.98,30.219999,29.639999,29.719999,29.719999,8338300
7/22/2020,29.440001,29.889999,29.360001,29.75,29.75,3925800
7/23/2020,29.59,29.93,29.120001,29.41,29.41,5925100
7/24/2020,29.370001,29.51,29.059999,29.440001,29.440001,4947500
7/27/2020,29.34,29.860001,28.98,29.719999,29.719999,6268500
7/28/2020,29.459999,29.540001,29.27,29.35,29.35,4423700
7/29/2020,29.6,29.75,29.450001,29.57,29.57,3114500
7/30/2020,28.99,29.01,27.9,28.93,28.93,10024400
7/31/2020,29.09,29.16,28.59,29.07,29.07,5026800
8/3/2020,29.15,29.65,29.030001,29.34,29.34,5893900
8/4/2020,29.23,30.15,29.209999,29.780001,29.780001,7706300
8/5/2020,30.84,31.02,30.15,30.23,30.23,9088300
8/6/2020,30.52,30.58,30.120001,30.18,30.18,4339800
8/7/2020,29.889999,29.92,29.58,29.85,29.85,4867900
8/10/2020,30.16,30.360001,29.969999,30.16,30.16,4234800
8/11/2020,30.6,30.66,29.82,29.82,29.82,5563600
8/12/2020,30.469999,30.76,30.309999,30.559999,30.559999,5305700
8/13/2020,30.48,30.66,30.26,30.4,30.4,3414100
8/14/2020,30.23,30.42,30.02,30.33,30.33,3792900
8/17/2020,30.24,30.85,30.219999,30.77,30.77,4307900
8/18/2020,30.41,30.83,30.389999,30.6,30.6,5589500
8/19/2020,30.59,30.82,30.41,30.66,30.66,3781500
8/20/2020,30.02,30.59,29.780001,30.52,30.52,6112100
8/21/2020,30,30.24,29.639999,30.18,30.18,6523300
8/24/2020,30.33,30.540001,30.23,30.35,30.35,4511800
8/25/2020,30.969999,31.02,30.59,30.92,30.92,5251900
8/26/2020,31.07,31.190001,30.84,30.93,30.93,5402600
8/27/2020,30.889999,30.9,30.27,30.67,30.67,4372600
8/28/2020,30.719999,30.799999,30.52,30.719999,30.719999,2437800
8/31/2020,30.9,30.9,30.389999,30.58,30.58,3825200
9/1/2020,30.639999,30.940001,30.540001,30.610001,30.610001,3902000
9/2/2020,30.58,30.6,29.59,29.860001,29.860001,7281600
9/3/2020,29.15,29.780001,29.040001,29.639999,29.639999,7999000
9/4/2020,29.42,29.450001,28.4,28.51,28.51,7365900
9/8/2020,26.879999,26.959999,26.27,26.75,26.75,10546400
9/9/2020,26.84,27.690001,26.709999,27.41,27.41,5310500
9/10/2020,27.23,27.469999,26.75,26.790001,26.790001,4856800
9/11/2020,26.92,27.27,26.73,27.040001,27.040001,3362000
9/14/2020,26.74,27.02,26.6,26.940001,26.940001,3311200
9/15/2020,27.059999,27.700001,26.959999,27.52,27.52,3914100
9/16/2020,28.200001,28.799999,28.059999,28.700001,28.700001,5785600
9/17/2020,28.57,29.389999,28.43,29.23,29.23,4584300
9/18/2020,29.190001,29.43,28.9,29.059999,29.059999,3058100
9/21/2020,28.67,28.76,27.66,28.290001,28.290001,5361800
9/22/2020,28.360001,28.530001,27.82,28.17,28.17,3020500
9/23/2020,28.35,28.84,28,28.030001,28.030001,5108100
9/24/2020,28.299999,28.59,28.129999,28.5,28.5,3418800
9/25/2020,28.299999,28.559999,28.17,28.35,28.35,2445200
9/28/2020,28.5,28.860001,28.299999,28.690001,28.690001,2428800
9/29/2020,28.309999,28.32,27.280001,27.700001,27.700001,5337100
9/30/2020,27.940001,28.559999,27.889999,28.290001,28.290001,3445400
10/1/2020,27.76,27.860001,26.77,27.51,27.51,6557100
10/2/2020,26.25,26.889999,26.09,26.35,26.35,8583300
10/5/2020,27.58,28.16,27.440001,27.93,27.93,7854900
10/6/2020,28.66,28.91,28.309999,28.389999,28.389999,6288700
10/7/2020,28.16,28.41,27.889999,28.389999,28.389999,5526200
10/8/2020,28.99,29.200001,28.75,29.139999,29.139999,6567400
10/9/2020,28.99,29.25,28.59,28.690001,28.690001,4596400
10/12/2020,28.4,28.4,27.73,28.07,28.07,4553100
10/13/2020,28.459999,28.65,28.27,28.459999,28.459999,3624000
10/14/2020,28.889999,29.049999,28.799999,28.98,28.98,3190200
10/15/2020,28.07,28.950001,28.01,28.940001,28.940001,5276500
10/16/2020,28.59,28.870001,28.33,28.719999,28.719999,2516700
10/19/2020,28.83,29.01,28.59,28.59,28.59,2803000
10/20/2020,28.48,29.309999,28.459999,29.049999,29.049999,4391800
10/21/2020,28.610001,28.780001,27.93,28.1,28.1,5165700
10/22/2020,28.299999,28.75,28.280001,28.51,28.51,3235600
10/23/2020,28.549999,28.559999,27.780001,27.879999,27.879999,3986200
10/26/2020,27.33,27.459999,26.950001,27.110001,27.110001,4646700
10/27/2020,27.309999,27.950001,27.23,27.690001,27.690001,3037200
10/28/2020,26.440001,26.559999,26.09,26.309999,26.309999,7011000
10/29/2020,24.92,25.74,24.75,25.6,25.6,8401400
10/30/2020,25.309999,25.4,24.959999,25.25,25.25,5424500
11/2/2020,25.16,26.290001,25.139999,26.26,26.26,5385100
11/3/2020,26.940001,27.01,26.450001,26.719999,26.719999,7241300
11/4/2020,27.120001,27.629999,26.690001,27.440001,27.440001,5982500
11/5/2020,27.41,27.700001,27.08,27.16,27.16,5115000
11/6/2020,26.83,26.870001,26.200001,26.469999,26.469999,5117700
11/9/2020,28.59,28.82,28.059999,28.07,28.07,9840300
11/10/2020,28.66,28.969999,28.469999,28.91,28.91,6602400
11/11/2020,29.700001,29.75,28.92,29.040001,29.040001,6376600
11/12/2020,29.209999,29.440001,28.620001,28.66,28.66,6070900
11/13/2020,28.52,28.57,28.059999,28.129999,28.129999,4367600
11/16/2020,29.120001,29.17,28.66,28.809999,28.809999,4576600
11/17/2020,28.57,29.02,28.48,28.870001,28.870001,3613700
11/18/2020,29.07,29.360001,28.959999,29,29,4112100
11/19/2020,28.93,29.139999,28.75,29.09,29.09,2934300
11/20/2020,28.93,29.360001,28.92,29.27,29.27,4907100
11/23/2020,29.58,29.719999,29.41,29.52,29.52,4398000
11/24/2020,30.23,31.030001,30.209999,30.799999,30.799999,9091700
11/25/2020,31.299999,31.68,31.02,31.370001,31.370001,5865600
11/27/2020,31.120001,31.360001,31.030001,31.219999,31.219999,2904900
11/30/2020,31.120001,31.290001,30.68,30.969999,30.969999,6778500
12/1/2020,30.92,30.959999,30.34,30.620001,30.620001,4536800
12/2/2020,30.58,31.43,30.58,30.969999,30.969999,7064300
12/3/2020,30.889999,31.360001,30.809999,31.25,31.25,5559700
12/4/2020,31.309999,31.74,31.280001,31.559999,31.559999,6930200
12/7/2020,31.440001,31.870001,31.309999,31.4,31.4,4785400
12/8/2020,31.219999,31.469999,31.040001,31.41,31.41,3786000
12/9/2020,31.549999,31.66,30.9,31.34,31.34,7632800
12/10/2020,31.84,32.650002,31.83,32.110001,32.110001,7572000
12/11/2020,32.029999,32.130001,31.77,31.940001,31.940001,3394000
12/14/2020,32.139999,32.23,31.370001,32.169998,32.169998,4877200
12/15/2020,32.32,32.619999,32.25,32.540001,32.540001,3503300
12/16/2020,32.549999,32.810001,32.32,32.740002,32.740002,4349300
12/17/2020,33.009998,33.23,32.919998,33.16,33.16,4534000
12/18/2020,33.330002,33.669998,33.259998,33.48,33.48,4759000
12/21/2020,32.18,32.84,32.119999,32.639999,32.639999,6144300
12/22/2020,32.279999,32.470001,32,32.09,32.09,3749600
12/23/2020,32.330002,33.080002,32.330002,32.75,32.75,5077500
12/24/2020,32.66,32.919998,32.57,32.919998,32.919998,1694300
12/28/2020,32.880001,33.049999,32.509998,32.59,32.59,4917500
12/29/2020,32.950001,32.990002,32.66,32.779999,32.779999,3631000
12/30/2020,32.580002,33.220001,32.549999,32.91,32.91,4840000
12/31/2020,32.73,33.099998,32.630001,33.009998,33.009998,4424600
1/4/2021,33,33.290001,32.240002,32.380001,32.380001,14340200
1/5/2021,33.380001,34.119999,33.380001,33.939999,33.939999,13616800
1/6/2021,33.939999,34.470001,33.560001,34.110001,34.110001,7461100
1/7/2021,34.349998,34.59,34.290001,34.529999,34.529999,4103100
1/8/2021,34.93,35.5,34.75,35.43,35.43,7554600
1/11/2021,34.880001,35.41,34.810001,35.259998,35.259998,5100500
1/12/2021,35.650002,36.009998,35.57,35.900002,35.900002,4185800
1/13/2021,35.77,36.099998,35.599998,35.799999,35.799999,4457000
1/14/2021,35.700001,36.32,35.610001,36.240002,36.240002,5175000
1/15/2021,35.720001,35.82,35.130001,35.34,35.34,5492200
1/19/2021,35.709999,35.889999,35.529999,35.75,35.75,3804300
1/20/2021,36.139999,36.200001,35.689999,35.790001,35.790001,3222600
1/21/2021,35.82,36,35.639999,35.759998,35.759998,3010300
1/22/2021,34.959999,35.619999,34.91,35.23,35.23,4673300
1/25/2021,35.110001,35.66,35.029999,35.59,35.59,4134500
1/26/2021,35.689999,35.799999,35.380001,35.450001,35.450001,2628100
1/27/2021,35.41,35.93,35.02,35.5,35.5,4918800
1/28/2021,35.919998,36.009998,35.220001,35.25,35.25,5409000
1/29/2021,35.639999,35.77,35.110001,35.18,35.18,3916100
2/1/2021,35.77,36.18,35.25,36.119999,36.119999,6051400
2/2/2021,36.970001,37.049999,36.720001,36.82,36.82,6274700
2/3/2021,37.189999,37.779999,37.189999,37.439999,37.439999,6804100
2/4/2021,37.610001,37.950001,37.200001,37.810001,37.810001,5033700
2/5/2021,38.330002,38.400002,37.950001,38.189999,38.189999,4379100
2/8/2021,38.470001,38.98,38.470001,38.939999,38.939999,4216200
2/9/2021,38.700001,39.209999,38.52,39.169998,39.169998,4904300
2/10/2021,39.240002,39.470001,39.009998,39.279999,39.279999,5053600
2/11/2021,39.32,39.380001,38.869999,38.970001,38.970001,3738000
2/12/2021,39.009998,40.07,39.009998,39.939999,39.939999,5785100
2/16/2021,40.189999,40.470001,40.049999,40.450001,40.450001,5467400
2/17/2021,40.27,40.959999,40.130001,40.889999,40.889999,7391500
2/18/2021,41.09,41.130001,40.110001,40.27,40.27,6708600
2/19/2021,40.259998,40.490002,39.549999,39.68,39.68,5537500
2/22/2021,40.549999,41.419998,40.549999,41.279999,41.279999,5814300
2/23/2021,41.150002,41.73,40.740002,41.619999,41.619999,5638200
2/24/2021,41.880001,42.57,41.790001,42.5,42.5,6504700
2/25/2021,42.32,42.77,42.150002,42.459999,42.459999,4515200
2/26/2021,42.119999,42.139999,41.119999,41.310001,41.310001,5913100
3/1/2021,41.299999,41.610001,40.310001,40.599998,40.599998,6956000
3/2/2021,40.950001,41.07,40.07,40.07,40.07,8272200
3/3/2021,40.880001,41.650002,40.549999,41.139999,41.139999,4764400
3/4/2021,41.869999,43.459999,41.5,43.07,43.07,11815300
3/5/2021,44.080002,44.509998,43.91,44.439999,44.439999,7883300
3/8/2021,44.119999,44.240002,43.43,43.5,43.5,5083900
3/9/2021,43.73,43.82,43.07,43.110001,43.110001,5503200
3/10/2021,43.279999,43.810001,42.790001,43.740002,43.740002,5733300
3/11/2021,43.91,44.639999,43.709999,44.599998,44.599998,6588700
3/12/2021,44.360001,44.630001,44.23,44.349998,44.349998,4643200
3/15/2021,43.900002,44.34,43.459999,44.259998,44.259998,5710000
3/16/2021,43.57,44.099998,43.32,43.830002,43.830002,4932400
3/17/2021,43.689999,43.93,43.240002,43.82,43.82,5837900
3/18/2021,42.990002,43.060001,39.709999,40.470001,40.470001,18801800
3/19/2021,40.830002,41.990002,40.259998,41.77,41.77,6430000
3/22/2021,41.970001,42.18,41.59,41.709999,41.709999,4162300
3/23/2021,40.290001,40.91,39.27,39.369999,39.369999,12356900
3/24/2021,40.689999,41.830002,40.529999,41.450001,41.450001,11330200
3/25/2021,40.470001,40.619999,39.310001,39.889999,39.889999,9477000
3/26/2021,41.380001,41.830002,41.25,41.529999,41.529999,10091000
3/29/2021,41.23,41.959999,40.950001,41.919998,41.919998,6376300
3/30/2021,41.16,41.66,41.040001,41.169998,41.169998,4151600
3/31/2021,40.990002,41.700001,40.220001,40.529999,40.529999,6368600
4/1/2021,41.470001,42.18,40.299999,41.84,41.84,11598400
4/5/2021,41.209999,41.259998,39.52,40.279999,40.279999,9801000
4/6/2021,41.16,41.689999,40.580002,40.700001,40.700001,6734200
4/7/2021,40.540001,41.049999,39.91,40.860001,40.860001,9987600
4/8/2021,40.639999,40.93,40.27,40.82,40.82,4288200
4/9/2021,40.619999,40.869999,40.48,40.639999,40.639999,3705600
4/12/2021,41.279999,41.57,40.77,40.900002,40.900002,5998400
4/13/2021,41.330002,41.48,41.150002,41.400002,41.400002,5063600
4/14/2021,42.150002,43.389999,42.009998,43.040001,43.040001,9353500
4/15/2021,43.060001,43.439999,42.880001,43.27,43.27,4391600
4/16/2021,43.34,43.380001,42.98,43.18,43.18,4680000
4/19/2021,43.220001,43.490002,43.049999,43.32,43.32,3324500
4/20/2021,43.349998,43.419998,42.040001,42.740002,42.740002,6415200
4/21/2021,41.790001,42.549999,41.720001,41.77,41.77,5800300
4/22/2021,42.240002,42.259998,41.599998,42.09,42.09,3278100
4/23/2021,41.91,42.610001,41.849998,42.459999,42.459999,4206300
4/26/2021,41.779999,42.52,41.740002,42.330002,42.330002,3150900
4/27/2021,42.66,43.189999,42.48,43.110001,43.110001,3454400
4/28/2021,43.439999,43.970001,43.360001,43.529999,43.529999,5500900
4/29/2021,44.470001,44.610001,43.84,44.259998,44.259998,5920400
4/30/2021,43.380001,43.549999,43.049999,43.27,43.27,5007000
5/3/2021,43.560001,44.09,43.549999,43.98,43.98,3309500
5/4/2021,44.740002,44.91,44.330002,44.869999,44.869999,5357600
5/5/2021,45.23,45.540001,44.389999,44.66,44.66,6912400
5/6/2021,44.799999,44.82,44.150002,44.41,44.41,6635600
5/7/2021,44.060001,44.630001,43.91,44.43,44.43,4252900
5/10/2021,44.849998,44.91,43.900002,44.48,44.48,4391900
5/11/2021,43.919998,44.93,43.919998,44.869999,44.869999,6925400
5/12/2021,45.130001,45.700001,45.099998,45.220001,45.220001,6838000
5/13/2021,43.98,44.48,43.349998,43.810001,43.810001,7610000
5/14/2021,44.439999,44.790001,44.34,44.709999,44.709999,5058400
5/17/2021,44.880001,45.41,44.860001,45.389999,45.389999,3831000
5/18/2021,45.130001,45.389999,43.939999,44.84,44.84,9166100
5/19/2021,43.700001,43.700001,42.529999,43.43,43.43,9180000
5/20/2021,43.240002,43.32,42.32,42.48,42.48,5320000
5/21/2021,43.5,43.799999,43.369999,43.700001,43.700001,4204900
5/24/2021,44.279999,45.150002,44.110001,45.02,45.02,5146000
5/25/2021,45.07,45.310001,44.779999,44.919998,44.919998,3602800
5/26/2021,44.740002,45.299999,44.639999,45.200001,45.200001,3817100
5/27/2021,45.189999,45.639999,45.049999,45.549999,45.549999,3193000
5/28/2021,45.82,45.93,45.18,45.419998,45.419998,4847100
6/1/2021,46.580002,46.939999,45.970001,46.330002,46.330002,6374900
6/2/2021,46.560001,47.029999,46.360001,46.900002,46.900002,3682400
6/3/2021,47.099998,47.150002,46.509998,46.970001,46.970001,3378700
6/4/2021,47.450001,47.490002,47.009998,47.259998,47.259998,3654400
6/7/2021,47.34,47.540001,47.07,47.27,47.27,3871200
6/8/2021,47.080002,47.900002,46.799999,47.880001,47.880001,5129100
6/9/2021,47.950001,48.099998,47.419998,47.580002,47.580002,4609200
6/10/2021,47.990002,48.16,46.900002,47.830002,47.830002,8677300
6/11/2021,47.93,48.25,47.889999,48.07,48.07,4385300
6/14/2021,48.400002,48.610001,48.080002,48.32,48.32,4764900
6/15/2021,48.68,49.009998,48.630001,48.98,48.98,4356400
6/16/2021,48.860001,49.459999,48.75,48.75,48.75,6152600
6/17/2021,48.919998,49,47.330002,48.040001,48.040001,11054200
6/18/2021,47.849998,48.66,47.84,48.360001,48.360001,6247600
6/21/2021,48.400002,49.41,48.330002,49.360001,49.360001,8816200
6/22/2021,49.299999,49.619999,49.139999,49.419998,49.419998,3734400
6/23/2021,50.09,50.25,49.580002,49.720001,49.720001,4732700
6/24/2021,49.41,49.91,49.349998,49.84,49.84,5415100
6/25/2021,50.029999,50.330002,49.490002,50.25,50.25,5274000
6/28/2021,50.07,50.07,49.389999,49.540001,49.540001,4247100
6/29/2021,49.939999,50.139999,49.48,49.889999,49.889999,3032300
6/30/2021,49.919998,50.369999,49.619999,49.880001,49.880001,2849000
7/1/2021,51.209999,51.400002,50.419998,50.619999,50.619999,4757500
7/2/2021,50.5,51.060001,50.310001,50.93,50.93,4438300
